province,province_en,year,data_type,gdp_billion_yuan,urbanization_rate_pct,tertiary_share_pct,fai_billion_yuan,fai_gdp_ratio,avg_house_price,total_pop_10k,total_gdp_100m,total_fai_100m,per_capita_area_m2,V_billion,K_billion,urban_q,source
江西,Jiangxi,2008,interpolated,7298.859999999999,41.26,33.76,5968.9400000000005,0.7591646966688872,,4120.317655182142,6746.4799,4537.0004,28.704,,19226.60487857143,,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2009,interpolated,8375.079999999998,42.68,33.38,7198.320000000001,0.8254310675582541,,4171.3405091746135,7651.755,6395.884,29.791999999999998,,25463.594634642857,,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2010,actual,9451.3,44.1,33.0,8427.7,0.8916974384476211,,4217.38660692185,9431.450499999999,8659.9329,30.88,,32618.114902910715,,中国统计年鉴2011年
江西,Jiangxi,2011,interpolated,10905.8,45.6,34.26,10143.3,0.916729194135798,7578.0,4267.1074052066015,11521.0906,8527.2803,31.968,10337.21720855647,41130.50915776518,0.25132723664824536,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2012,interpolated,12360.3,47.1,35.519999999999996,11858.9,0.9417609498239752,8058.0,4311.8657544614225,12947.214,10191.4628,33.056,11485.311910298238,50932.88369987692,0.2254989522677663,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2013,interpolated,13814.8,48.6,36.78,13574.5,0.966792705512152,9134.0,4326.0844519462535,14341.1523,12350.4441,34.144,13491.815646339277,61960.73951488307,0.21774781501919488,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2014,interpolated,15269.3,50.1,38.04,15290.1,0.9918244612003292,9112.0,4417.858677381548,15754.0401,14522.3633,35.232,14182.827719487688,74152.80253913891,0.1912648913303282,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2015,actual,16723.8,51.6,39.3,17005.7,1.0168562168885062,5917.997305310171,4412.12503704498,16852.546000000002,16818.9589,36.32,9483.494889828298,87450.86241218196,0.10844369773198761,中国统计年鉴2016年
江西,Jiangxi,2016,interpolated,18732.225,53.05,41.15,18258.8,0.984979838118263,6099.003952293602,4448.099399365905,18500.2845,19219.4227,37.408,10148.40727359622,101337.11929157286,0.10014501442849043,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2017,interpolated,20740.65,54.5,43.0,19511.9,0.9531034593480197,7555.324289715074,4478.031366165274,20253.6568,19992.15979607523,38.495999999999995,13024.343653928336,115782.16332699422,0.11249006996997225,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2018,interpolated,22749.075,55.95,44.85,20765.0,0.9212270805777764,8235.622283621577,4510.661097417988,22007.0289,21736.9389409848,39.583999999999996,14704.704318745526,130758.05516064451,0.11245734957345359,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2019,actual,24757.5,57.4,46.7,22018.1,0.8893507018075331,8093.407409187452,4523.96121285494,24757.0,24451.23760972671,40.672,14891.752314855987,146238.25240261227,0.10183212716367208,中国统计年鉴2020年
江西,Jiangxi,2020,interpolated,26618.15,58.875,47.400000000000006,,,8202.606415929204,4520.0,25691.0,25371.4366818731,41.76,15482.8461456,138926.33978248166,0.11144644111290664,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2021,interpolated,28478.8,60.349999999999994,48.1,,,8517.39400309803,4519.0,29620.0,29253.852960891603,42.01,16169.69248035,131980.02279335758,0.12251621221241223,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2022,interpolated,30339.449999999997,61.825,48.8,,,8444.297542616781,4517.0,32076.0,31672.635851066832,42.26,16119.1861592,125381.02165368969,0.12856161121196005,线性插值（基于相邻实际年份数据）
江西,Jiangxi,2023,actual,32200.1,63.3,49.5,,,7938.605181576617,4516.0,32200.0,31754.17213295694,42.51,15240.1499991,119111.97057100521,0.12794809729064988,中国统计年鉴2024年及各省统计公报
山东,Shandong,2005,actual,18366.9,45.0,33.8,9804.6,0.5338189895954135,,9208.021612600733,19115.8334,11171.754500000001,25.439999999999998,,38504.80888870114,,中国统计年鉴2006年
山东,Shandong,2006,interpolated,22527.5,45.94,34.32,12499.78,0.5459245275694529,,9276.510863840404,22637.2069,11228.0448,26.528,,49079.34844426608,,线性插值（基于相邻实际年份数据）
山东,Shandong,2007,interpolated,26688.1,46.88,34.839999999999996,15194.96,0.5580300655434921,,9338.618241621989,26946.1102,12572.6861,27.616,,61820.34102205277,,线性插值（基于相邻实际年份数据）
山东,Shandong,2008,interpolated,30848.700000000004,47.82,35.36,17890.14,0.5701356035175315,,9378.462717386112,32156.973700000002,15491.8142,28.704,,76619.46397095014,,线性插值（基于相邻实际年份数据）
山东,Shandong,2009,interpolated,35009.3,48.760000000000005,35.879999999999995,20585.32,0.5822411414915707,,9436.418211993983,34620.5136,19030.9736,29.791999999999998,,93373.81077240262,,线性插值（基于相邻实际年份数据）
山东,Shandong,2010,actual,39169.9,49.7,36.4,23280.5,0.59434667946561,12243.859634930619,9516.686746233196,40184.2296,23257.1548,30.88,35981.67760819741,111985.62023378248,0.3213062313990104,中国统计年鉴2011年
山东,Shandong,2011,interpolated,43936.380000000005,51.16,38.18,28100.7,0.6258893126593309,8208.897670935266,9569.488531366584,46141.4148,24801.0264,31.968,25112.447092819108,134487.03922209336,0.18672763738480508,线性插值（基于相邻实际年份数据）
山东,Shandong,2012,interpolated,48702.86,52.620000000000005,39.96,32920.9,0.6574319458530518,7980.692369464169,9561.014163084517,50883.8086,29909.6372,33.056,25222.889183124633,160683.5872609887,0.15697240529088147,线性插值（基于相邻实际年份数据）
山东,Shandong,2013,interpolated,53469.34,54.08,41.739999999999995,37741.1,0.6889745790467725,8609.337678742264,9594.043742465867,55518.0119,35875.8558,34.144,28202.38481808262,190390.50789793924,0.14812915375592567,线性插值（基于相邻实际年份数据）
山东,Shandong,2014,interpolated,58235.82000000001,55.54,43.52,42561.3,0.7205172122404934,8029.170634595572,9722.793197454917,59764.394700000004,41599.1321,35.232,27504.201009792934,223432.28250304225,0.12309859927881477,线性插值（基于相邻实际年份数据）
山东,Shandong,2015,actual,63002.3,57.0,45.3,47381.5,0.7520598454342142,6313.599025746593,9794.001780612429,63072.4989,47381.4559,36.32,22458.617316405358,259642.16837789014,0.08649834291831397,中国统计年鉴2016年
山东,Shandong,2016,interpolated,65018.600000000006,58.125,46.974999999999994,46164.325,0.71359566326446,6764.375302971344,9892.31613976689,66863.23,52364.4936,37.408,25031.69000751777,292824.3849589956,0.08548362531700689,线性插值（基于相邻实际年份数据）
山东,Shandong,2017,interpolated,67034.9,59.25,48.65,44947.15,0.6751314810947059,8490.668426530763,9978.67809249628,72807.76,54084.28350493494,38.495999999999995,32615.985076231125,323130.31571104587,0.10093755828653803,线性插值（基于相邻实际年份数据）
山东,Shandong,2018,interpolated,69051.2,60.375,50.325,43729.975000000006,0.6366672989249518,9679.185069835452,10070.015443433582,77871.6,57755.41978068319,39.583999999999996,38582.34395380423,350703.7749254935,0.11001405377515822,线性插值（基于相邻实际年份数据）
山东,Shandong,2019,actual,71067.5,61.5,52.0,42512.8,0.5982031167551976,9827.537192956692,10140.756900921835,70474.0,51481.645574523944,40.672,40533.17247630603,375681.3861792188,0.10789241620017254,中国统计年鉴2020年
山东,Shandong,2020,interpolated,76317.875,62.45,52.325,,,9943.449631087064,10164.0,73093.0,53335.36939946728,41.76,42204.83672823406,356897.31687025784,0.11825484455400571,线性插值（基于相邻实际年份数据）
山东,Shandong,2021,interpolated,81568.25,63.4,52.65,,,10080.025312715454,10152.0,83076.0,60672.89161786847,42.01,42989.84837106613,339052.4510267449,0.1267940940727045,线性插值（基于相邻实际年份数据）
山东,Shandong,2022,interpolated,86818.625,64.35,52.974999999999994,,,9980.428719415942,10135.0,87435.0,63806.128870198205,42.26,42746.68520712316,322099.8284754077,0.13271253638803746,线性插值（基于相邻实际年份数据）
山东,Shandong,2023,actual,92069.0,65.3,53.3,,,8815.694241406558,10123.0,92067.0,67140.48004258166,42.51,37936.46506972797,305994.8370516373,0.123977467839845,中国统计年鉴2024年及各省统计公报
河南,Henan,2005,actual,10587.4,30.7,30.1,4953.6,0.4678769102895895,,8528.298743594847,10479.230800000001,4505.5198,25.439999999999998,,14153.142857142859,,中国统计年鉴2006年
河南,Henan,2006,interpolated,13088.4,32.16,29.98,7312.88,0.5193709017051954,,8673.30883369036,12363.8235,5831.3378,26.528,,20758.365714285716,,线性插值（基于相邻实际年份数据）
河南,Henan,2007,interpolated,15589.4,33.62,29.86,9672.16,0.5708648931208012,,8828.696926259701,14820.6318,7891.458,27.616,,29392.607428571428,,线性插值（基于相邻实际年份数据）
河南,Henan,2008,interpolated,18090.4,35.08,29.74,12031.44,0.6223588845364071,,8959.938949292504,18195.7081,10323.1734,28.704,,39954.417057142855,,线性插值（基于相邻实际年份数据）
河南,Henan,2009,interpolated,20591.4,36.54,29.62,14390.72,0.6738528759520129,,9086.911032774653,19460.1961,13517.4166,29.791999999999998,,52347.41620428571,,线性插值（基于相邻实际年份数据）
河南,Henan,2010,actual,23092.4,38.0,29.5,16750.0,0.7253468673676188,5697.0,9512.692983400193,22897.5067,16369.9826,30.88,16735.04912288186,66480.04539407144,0.2517304105868475,中国统计年鉴2011年
河南,Henan,2011,interpolated,25874.36,39.78,31.5,20562.68,0.7738519300087044,6173.573734716878,9662.372888090867,26847.6584,17265.8672,31.968,19069.35043375401,83718.72312436785,0.22777880170754217,线性插值（基于相邻实际年份数据）
河南,Henan,2012,interpolated,28656.32,41.56,33.5,24375.36,0.8223569926497901,6319.774243553884,9746.55610454658,29231.4747,20415.8476,33.056,20361.1850760163,103908.14696814946,0.1959536924689604,线性插值（基于相邻实际年份数据）
河南,Henan,2013,interpolated,31438.28,43.34,35.5,28188.04,0.8708620552908758,7196.328859135169,9442.577238807566,32055.245,24989.6819,34.144,23201.49369316995,126900.77961974198,0.1828317663823122,线性插值（基于相邻实际年份数据）
河南,Henan,2014,interpolated,34220.24,45.12,37.5,32000.72,0.9193671179319616,7632.100751671282,9636.095430390895,34763.0935,29599.7928,35.232,25910.899182843605,152556.46063875488,0.1698446534112977,线性插值（基于相邻实际年份数据）
河南,Henan,2015,actual,37002.2,46.9,39.5,35813.4,0.9678721805730472,5166.086754892508,9549.502331969643,36791.9081,34476.2641,36.32,17917.948088722867,180742.03760681712,0.09913547687063946,中国统计年鉴2016年
河南,Henan,2016,interpolated,41316.45,48.475,41.7,38555.6,0.9414537565078698,5537.589252761879,9666.505316482755,40191.8319,39034.4603,37.408,20024.179177044043,210260.53572647626,0.09523508112379728,线性插值（基于相邻实际年份数据）
河南,Henan,2017,interpolated,45630.7,50.05,43.9,41297.8,0.9150353324426924,6457.1644378690635,9699.595625871501,44282.490000000005,40685.155614600495,38.495999999999995,24110.77004042131,241045.30894015246,0.10002588370806093,线性插值（基于相邻实际年份数据）
河南,Henan,2018,interpolated,49944.95,51.625,46.099999999999994,44040.0,0.8886169083775152,7075.804588904806,9796.106677900196,47725.7504,43805.947296087244,39.583999999999996,27437.782833761754,273033.0434931448,0.10049253556539083,线性插值（基于相邻实际年份数据）
河南,Henan,2019,actual,54259.2,53.2,48.3,46782.2,0.8621984843123378,7489.797069004177,9842.01424186765,53117.0006,48574.576648472525,40.672,29981.23848164982,306163.59131848754,0.09792555134507079,中国统计年鉴2020年
河南,Henan,2020,interpolated,55477.5,54.425,49.025,,,7592.947771023303,9870.0,54286.0,49564.2795318938,41.76,31295.9439432,290855.41175256314,0.10759966182036909,线性插值（基于相邻实际年份数据）
河南,Henan,2021,interpolated,56695.8,55.650000000000006,49.75,,,7551.684079348932,9830.0,58059.0,53037.49756500125,42.01,31185.30619545,276312.64116493496,0.11286239407640798,线性插值（基于相邻实际年份数据）
河南,Henan,2022,interpolated,57914.1,56.875,50.475,,,7585.770543744889,9784.0,60438.0,55254.525333853206,42.26,31365.0250454,262497.0091066882,0.11948717111916551,线性插值（基于相邻实际年份数据）
河南,Henan,2023,actual,59132.4,58.1,51.2,,,6712.679289819376,9744.0,58998.0,53901.22745887939,42.51,27805.0883097,249372.1586513538,0.1115003714130501,中国统计年鉴2024年及各省统计公报
湖北,Hubei,2005,actual,6520.1,43.2,38.6,2927.0,0.4489194950997683,,4859.423441798057,6023.3608,2390.9527000000003,25.439999999999998,,8362.857142857143,,中国统计年鉴2006年
湖北,Hubei,2006,interpolated,8409.6,44.5,38.28,4471.88,0.4925482567176062,,4913.20260312246,6902.9814,2965.6202,26.528,,12416.594285714285,,线性插值（基于相邻实际年份数据）
湖北,Hubei,2007,interpolated,10299.1,45.8,37.96,6016.76,0.5361770183354441,,4949.8401840474235,8273.6715,3874.1592,27.616,,17812.52457142857,,线性插值（基于相邻实际年份数据）
湖北,Hubei,2008,interpolated,12188.6,47.1,37.64,7561.639999999999,0.5798057799532819,,4981.91059127301,10310.6445,5208.5342,28.704,,24483.53834285714,,线性插值（基于相邻实际年份数据）
湖北,Hubei,2009,interpolated,14078.1,48.400000000000006,37.32,9106.52,0.6234345415711198,,5006.866399922474,12000.269,7380.7248,29.791999999999998,,32365.881425714284,,线性插值（基于相邻实际年份数据）
湖北,Hubei,2010,actual,15967.6,49.7,37.0,10651.4,0.6670633031889576,6849.0,5010.862886028859,14625.84,9800.7021,30.88,10597.83069109992,41398.987354428566,0.25599251016380814,中国统计年鉴2011年
湖北,Hubei,2011,interpolated,18684.12,51.14,38.24,13781.08,0.7116514682646976,7268.612881466649,5008.431895964918,18462.18,11710.3251,31.968,11637.743437556504,53110.11798670714,0.21912478975228974,线性插值（基于相邻实际年份数据）
湖北,Hubei,2012,interpolated,21400.64,52.58,39.48,16910.76,0.7562396333404376,7506.587847390568,5001.646042909325,21502.52,14930.874600000001,33.056,12410.972848300733,67365.37208737178,0.1842337162808795,线性插值（基于相邻实际年份数据）
湖北,Hubei,2013,interpolated,24117.16,54.02,40.72,20040.44,0.8008277984161776,8196.008289892437,5007.698918104875,24179.99,18491.8847,34.144,14013.770351923145,84037.54348300319,0.16675606843217006,线性插值（基于相邻实际年份数据）
湖北,Hubei,2014,interpolated,26833.68,55.46,41.96,23170.12,0.8454159634919176,9165.0,5003.775282314143,26729.62,22578.0742,35.232,16157.25443491598,103005.78630885301,0.15685773599620895,线性插值（基于相邻实际年份数据）
湖北,Hubei,2015,actual,29550.2,56.9,43.2,26299.8,0.8900041285676576,5717.240790678106,4990.263254683217,28771.48,26144.218,36.32,10362.290906157783,124155.29699341036,0.08346233432720772,中国统计年鉴2016年
湖北,Hubei,2016,interpolated,33619.725,57.925,45.075,27843.85,0.844664370136529,6677.834826429526,5005.214554576205,31359.72,26834.2519,37.408,12503.248448481854,145791.38214373984,0.08576123131993185,线性插值（基于相邻实际年份数据）
湖北,Hubei,2017,interpolated,37689.25,58.95,46.95,29387.9,0.7993246117054003,8177.174868445882,5008.274709402441,34771.06,30194.30954896731,38.495999999999995,15765.474022355995,167889.71303655283,0.09390375227411073,线性插值（基于相邻实际年份数据）
湖北,Hubei,2018,interpolated,41758.775,59.975,48.825,30931.95,0.7539848532742714,9056.187902678656,5051.191586456246,37813.49,32785.07176689051,39.583999999999996,18107.518768771093,190427.1773847252,0.09508894170178231,线性插值（基于相邻实际年份数据）
湖北,Hubei,2019,actual,45828.3,61.0,50.7,32476.0,0.7086450948431428,9033.030417707392,5066.440610542884,42348.0,36947.39710705483,40.672,18613.667755428076,213381.81851548894,0.08723174207120626,中国统计年鉴2020年
湖北,Hubei,2020,interpolated,48322.125,62.125,51.400000000000006,,,8964.642828921375,5062.0,40301.0,35081.39478694806,41.76,18950.2795872,202712.7275897145,0.09348342263715623,线性插值（基于相邻实际年份数据）
湖北,Hubei,2021,interpolated,50815.95,63.25,52.1,,,8968.52791380999,5105.0,46174.0,40246.14041845868,42.01,19233.9991335,192577.09121022874,0.0998768805397679,线性插值（基于相邻实际年份数据）
湖北,Hubei,2022,interpolated,53309.775,64.375,52.8,,,8832.111348620288,5146.0,49749.0,43422.20397232729,42.26,19207.189017,182948.2366497173,0.10498701364241698,线性插值（基于相邻实际年份数据）
湖北,Hubei,2023,actual,55803.6,65.5,53.5,,,8031.0487569859315,5189.0,51723.0,45013.591559399494,42.51,17715.2399112,173800.82481723142,0.10192839953336992,中国统计年鉴2024年及各省统计公报
湖南,Hunan,2005,actual,6473.6,37.0,37.5,2748.0,0.4244933267424616,,5865.830661254006,6481.4892,2574.8607,25.439999999999998,,7851.428571428572,,中国统计年鉴2006年
湖南,Hunan,2006,interpolated,8386.460000000001,38.26,37.66,4022.86,0.4533539440930758,,5919.706384270517,7482.6802,3121.3963,26.528,,11481.717142857142,,线性插值（基于相邻实际年份数据）
湖南,Hunan,2007,interpolated,10299.32,39.52,37.82,5297.719999999999,0.4822145614436899,,5957.811015328238,9105.918,4065.5729,27.616,,16205.351285714283,,线性插值（基于相邻实际年份数据）
湖南,Hunan,2008,interpolated,12212.18,40.78,37.98,6572.58,0.5110751787943041,,6007.774267184332,11336.6122,5262.573,28.704,,21967.663721428566,,线性插值（基于相邻实际年份数据）
湖南,Hunan,2009,interpolated,14125.04,42.04,38.14,7847.44,0.5399357961449183,,6049.45343948074,13194.9057,7719.873,29.791999999999998,,28716.720535357133,,线性插值（基于相邻实际年份数据）
湖南,Hunan,2010,actual,16037.9,43.3,38.3,9122.3,0.5687964134955324,6122.0,6191.39621757765,16052.2567,10179.7393,30.88,11704.671096470402,36403.18450858927,0.3215287688281421,中国统计年鉴2011年
湖南,Hunan,2011,interpolated,18639.76,44.82,39.66,11746.8,0.6082002583956437,6725.999999999999,6243.743291330603,19826.2773,11053.7962,31.968,13425.095027235882,46329.82528315981,0.28977219199908577,线性插值（基于相邻实际年份数据）
湖南,Hunan,2012,interpolated,21241.62,46.34,41.02,14371.3,0.6476041032957551,6486.0,6269.580981518497,22608.0044,13180.4661,33.056,13442.057862480391,58384.63401900181,0.2302328016324561,线性插值（基于相邻实际年份数据）
湖南,Hunan,2013,interpolated,23843.48,47.86,42.38,16995.8,0.6870079481958664,6466.0,6239.6224144090065,25131.1414,17214.5818,34.144,13775.532874618795,72461.20231805171,0.19010908505429258,线性插值（基于相邻实际年份数据）
湖南,Hunan,2014,interpolated,26445.34,49.379999999999995,43.74,19620.3,0.7264117930959777,6349.0,6297.870570417742,27627.3254,21245.7749,35.232,14087.578706237457,88458.44220214913,0.15925646388892878,线性插值（基于相邻实际年份数据）
湖南,Hunan,2015,actual,29047.2,50.9,45.1,22244.8,0.7658156379960891,4262.270050286699,6328.180672752389,29929.4725,24876.551,36.32,9796.381111392911,106280.32009204167,0.09217493043781744,中国统计年鉴2016年
湖南,Hunan,2016,interpolated,31723.425,52.475,46.95,23251.275,0.739577528417071,4639.292750039826,6391.488366416981,32706.8067,26867.5007,37.408,11092.214788316764,124217.57908743958,0.08929665889325296,线性插值（基于相邻实际年份数据）
湖南,Hunan,2017,interpolated,34399.65,54.05,48.8,24257.75,0.7133394188380531,5928.6842790402525,6387.308210942533,34306.409999999996,27660.152950236916,38.495999999999995,14577.793770254866,142264.45013306758,0.10246968765998443,线性插值（基于相邻实际年份数据）
湖南,Hunan,2018,interpolated,37075.875,55.625,50.65,25264.225,0.687101309259035,6637.164429649029,6423.6155525214,37018.6933,29852.88908762442,39.583999999999996,16876.477156529596,160415.45262641422,0.10520480963783843,线性插值（基于相邻实际年份数据）
湖南,Hunan,2019,actual,39752.1,57.2,52.5,26270.7,0.6608631996800169,6735.316770368523,6423.055595147852,39794.0,32145.290981154714,40.672,17595.241657333776,178665.3799950935,0.0984815393884197,中国统计年鉴2020年
湖南,Hunan,2020,interpolated,42422.4,58.275000000000006,52.875,,,6639.289309159112,6398.0,41476.0,33495.08582987162,41.76,17738.8850448,169732.11099533882,0.1045110730125023,线性插值（基于相邻实际年份数据）
湖南,Hunan,2021,interpolated,45092.7,59.35,53.25,,,6657.4342435656,6372.0,45272.0,36569.959686113194,42.01,17821.1339371,161245.50544557188,0.11052174067025694,线性插值（基于相邻实际年份数据）
湖南,Hunan,2022,interpolated,47763.0,60.425,53.625,,,6621.872933396316,6351.0,47853.0,38675.72089887955,42.26,17772.660639,153183.23017329327,0.11602223441100001,线性插值（基于相邻实际年份数据）
湖南,Hunan,2023,actual,50433.3,61.5,54.0,,,5999.740790513834,6325.0,49189.0,39774.55073634957,42.51,16131.84804855,145524.0686646286,0.11085347047110869,中国统计年鉴2024年及各省统计公报
广东,Guangdong,2005,actual,22557.4,60.7,44.3,7478.7,0.3315408690717901,,9276.399766546227,22972.5924,6952.5518999999995,25.439999999999998,,35357.48264663918,,中国统计年鉴2006年
广东,Guangdong,2006,interpolated,27248.54,61.8,44.72,9007.82,0.3309717999906494,,9458.846036577392,27143.875,7977.9744,26.528,,42597.42851430722,,线性插值（基于相邻实际年份数据）
广东,Guangdong,2007,interpolated,31939.68,62.900000000000006,45.14,10536.94,0.3304027309095086,,9618.834670144646,32113.849000000002,9414.6166,27.616,,51004.49708859186,,线性插值（基于相邻实际年份数据）
广东,Guangdong,2008,interpolated,36630.82,64.0,45.559999999999995,12066.06,0.3298336618283679,,9780.009779623948,37473.0806,10876.7073,28.704,,60520.33223416226,,线性插值（基于相邻实际年份数据）
广东,Guangdong,2009,interpolated,41321.96,65.10000000000001,45.98,13595.18,0.3292645927472271,,9940.030617552253,40494.0078,13353.1471,29.791999999999998,,71089.49562245415,,线性插值（基于相邻实际年份数据）
广东,Guangdong,2010,actual,46013.1,66.2,46.4,15124.3,0.3286955236660864,12075.276989749382,10137.23316617267,47713.3058,15947.009,30.88,37800.17662320537,82659.32084133144,0.4573008372009811,中国统计年鉴2011年
广东,Guangdong,2011,interpolated,51373.0,66.7,47.28,18241.52,0.3473110498621313,10756.624643614554,10270.663649472235,55590.6768,16679.1438,31.968,35317.50273423074,96767.87479926487,0.3649713585990527,线性插值（基于相邻实际年份数据）
广东,Guangdong,2012,interpolated,56732.9,67.2,48.16,21358.74,0.3659265760581763,11640.630458799691,10333.737048678162,60435.064,19207.8714,33.056,39763.46377985861,113288.22105930164,0.350993805075676,线性插值（基于相邻实际年份数据）
广东,Guangdong,2013,interpolated,62092.8,67.7,49.04,24475.96,0.3845421022542213,13804.9746044994,10509.29988872797,67129.6007,22777.2187,34.144,49536.326235513654,132099.77000633653,0.37499176745831964,线性插值（基于相邻实际年份数据）
广东,Guangdong,2014,interpolated,67452.70000000001,68.2,49.919999999999995,27593.18,0.4031576284502662,14462.937081442835,10691.038218001735,73120.7891,25846.2689,35.232,54477.06182514179,153087.9615060197,0.35585464258076005,线性插值（基于相邻实际年份数据）
广东,Guangdong,2015,actual,72812.6,68.7,50.8,30710.4,0.4217731546463112,12371.228819206191,10877.939115580924,78684.489,29928.5338,36.32,48877.085713304994,176143.9634307187,0.27748373978498236,中国统计年鉴2016年
广东,Guangdong,2016,interpolated,81527.225,69.375,52.125,33450.65,0.4130860986228322,13665.902159486366,11129.986301873112,85555.6594,33008.8613,37.408,56898.05573965224,200787.41525918274,0.28337461123351,线性插值（基于相邻实际年份数据）
广东,Guangdong,2017,interpolated,90241.85,70.05000000000001,53.45,36190.9,0.4043990425993532,16595.29901334237,11476.724859739961,94474.84,34784.98294958577,38.495999999999995,73319.35869814946,226938.9444962236,0.3230796673568275,线性插值（基于相邻实际年份数据）
广东,Guangdong,2018,interpolated,98956.475,70.72500000000001,54.775,38931.15,0.3957119865758742,17479.44149258643,11788.212228983108,101025.94930000001,37149.52619170188,39.583999999999996,81563.37270109262,254523.1472714124,0.32045561897015595,线性插值（基于相邻实际年份数据）
广东,Guangdong,2019,actual,107671.1,71.4,56.1,41671.4,0.3870249305523952,18802.608552645623,12307.948912666636,107670.0,39328.88849152066,40.672,94123.7709820308,283468.38990784175,0.33204326948987617,中国统计年鉴2020年
广东,Guangdong,2020,interpolated,114671.625,72.4,56.475,,,19443.13252534854,12624.0,110758.0,40377.74019671004,41.76,102499.96384799997,269294.9704124496,0.380623387399371,线性插值（基于相邻实际年份数据）
广东,Guangdong,2021,interpolated,121672.15,73.4,56.85,,,20483.17246422642,12649.0,124369.0,45427.67929448266,42.01,108844.40153484997,255830.22189182712,0.4254556038374259,线性插值（基于相邻实际年份数据）
广东,Guangdong,2022,interpolated,128672.67500000002,74.4,57.225,,,20409.759580507805,12682.0,129117.0,47069.69096336451,42.26,109384.3349046,243038.71079723575,0.45006959815491293,线性插值（基于相邻实际年份数据）
广东,Guangdong,2023,actual,135673.2,75.4,57.6,,,19638.15058629102,12707.0,135673.0,49373.332177822915,42.51,106080.29548545,230886.77525737396,0.4594472566356399,中国统计年鉴2024年及各省统计公报
广西,Guangxi,2005,actual,3984.1,33.6,35.9,1694.9,0.4254160287141387,,4297.290196983538,4003.1733999999997,1799.286,25.439999999999998,,4842.571428571429,,中国统计年鉴2006年
广西,Guangxi,2006,interpolated,5101.24,34.9,35.519999999999996,2648.16,0.4753659480104968,,4367.306850327403,4747.8037,2320.5951,26.528,,7248.602857142858,,线性插值（基于相邻实际年份数据）
广西,Guangxi,2007,interpolated,6218.379999999999,36.2,35.14,3601.42,0.5253158673068549,,4442.375261889734,5827.9462,3063.1815,27.616,,10487.592714285714,,线性插值（基于相邻实际年份数据）
广西,Guangxi,2008,interpolated,7335.52,37.5,34.76,4554.679999999999,0.5752657866032128,,4509.110007105382,6989.9132,3863.9678,28.704,,14517.89307857143,,线性插值（基于相邻实际年份数据）
广西,Guangxi,2009,interpolated,8452.66,38.8,34.38,5507.94,0.6252157058995709,,4563.207791350268,7739.8643,5880.7815,29.791999999999998,,19299.938424642856,,线性插值（基于相邻实际年份数据）
广西,Guangxi,2010,actual,9569.8,40.1,34.0,6461.2,0.6751656251959289,,4656.414027428734,9548.3467,8160.2038,30.88,,24796.141503410712,,中国统计年鉴2011年
广西,Guangxi,2011,interpolated,11016.46,41.5,35.16,8107.94,0.7150395113630087,6582.1159500271615,4685.261003020406,11573.3696,9903.961299999999,31.968,9858.589518989713,31664.274428240173,0.3113474000906589,线性插值（基于相邻实际年份数据）
广西,Guangxi,2012,interpolated,12463.12,42.9,36.32,9754.68,0.7549133975300885,6287.9431106623,4699.798594339681,12875.724,12159.1838,33.056,9768.731000684877,39835.74070682816,0.24522528833034699,线性插值（基于相邻实际年份数据）
广西,Guangxi,2013,interpolated,13909.78,44.3,37.48,11401.42,0.7947872836971681,6677.393192473291,4744.374594982369,14274.1115,11561.0471,34.144,10816.837850503922,49245.37367148675,0.21965185852101496,线性插值（基于相邻实际年份数据）
广西,Guangxi,2014,interpolated,15356.44,45.7,38.64,13048.16,0.8346611698642479,6438.872047661267,4796.973971065622,15864.3772,13407.9658,35.232,10882.1436412269,59831.26498791241,0.1818805543126223,线性插值（基于相邻实际年份数据）
广西,Guangxi,2015,actual,16803.1,47.1,39.8,14694.9,0.8745350560313276,5135.625021886664,4836.120145483298,16805.831299999998,15762.9997,36.32,9020.616664887493,71534.60173851678,0.12610144525387734,中国统计年鉴2016年
广西,Guangxi,2016,interpolated,17911.6,48.3,41.65,15768.325,0.8794322826013053,5322.33892653159,4891.318115141459,18353.0523,17587.0497,37.408,9738.519209768177,83726.19665159093,0.11631388501131838,线性插值（基于相邻实际年份数据）
广西,Guangxi,2017,interpolated,19020.1,49.5,43.5,16841.75,0.8843295091712831,6289.485627939356,4910.222415659994,20537.2719,18772.81727352549,38.495999999999995,11888.63241467996,96381.63681901139,0.1233495591800835,线性插值（基于相邻实际年份数据）
广西,Guangxi,2018,interpolated,20128.6,50.7,45.35,17915.175,0.8892267357412607,6747.733869002343,4961.975190247726,20378.0249,18588.909487466495,39.583999999999996,13253.54973307229,109477.72997806082,0.12106160527559608,线性插值（基于相邻实际年份数据）
